Parameter,"3/24/16
Set date,,7/6/2016,6/13/2016,,8/13/2016,7/14/2015,7/6/2016,9/21/2016,,7/14/2015,7/14/2015,7/23/2016,7/15/2015,7/15/2015,7/14/2015
Source,,"Muscongus Bay, Maine",,,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine",,"Muscongus Bay, Maine","Muscongus Bay, Maine",oyster garden,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine"
Total number of live oysters at baseline,,16,,,4,11,16,4,,12,11,,,,11
Total mass of live oysters at baseline (g),,,,,,,,,,,,,,,
Total number of live oysters on shell,8,13,0,4,4,11,16,6,0,12,13,4,9,3,10
Total mass of scrubbed substrate shell + oysters + tag (g),20,,,,,,0,,,1,,,,,
Measurements (mm),"11,13,10,10,12,10,11,9","20,25,24,35,30,25,20,18,15,15,22,30,25",,"30,27,21,35","27,21,31,23","44,33,36,41,30,29,30,29,34,24,40","30,20,55,30,35,45,30,30,35,40,35,35,25,25,25,30","44,33,45,38,36,41",,"30,30,36,20,44,36,33,32,30,40,25,20","18,37,38,30,32,37,29,31,31,40,31,39,30","40,29,24,22","22,21,27,45,32,24,15,12,25","46,27,27","37,37,38,44,53,35,38,34,42,21"
Minimum size of live oysters (mm),9,15,,21,21,24,20,33,,20,18,22,12,27,21
Maximum size of live oysters (mm),13,35,,35,31,44,55,45,,44,40,40,45,46,53
Average size of live oysters (mm),10.75,23.38461538,,28.25,25.5,33.63636364,32.8125,39.5,,31.33333333,32.53846154,28.75,24.77777778,33.33333333,37.9
Substrate Shell #10,,,,,,,,,,,,,,,
Set date,,7/6/2016,6/13/2016,,8/13/2016,7/14/2015,7/6/2016,9/21/2016,,7/14/2015,7/14/2015,7/24/2016,7/15/2015,7/15/2015,7/14/2015
Source,,"Muscongus Bay, Maine",,,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine",,"Muscongus Bay, Maine","Muscongus Bay, Maine",oyster garden,"Muscongus Bay, Maine","Muscongus Bay, Maine","Muscongus Bay, Maine"
Total number of live oysters at baseline,,5,,,2,4,5,3,,4,4,,,,4
Total mass of live oysters at baseline (g),,,,,,,,,,,,,,,
Total number of live oysters on shell,8,6,0,8,2,4,5,4,0,4,3,5,17,9,4
Total mass of scrubbed substrate shell + oysters + tag (g),20,,,,,,0,,,1,,,0,,0
Measurements (mm),"12,10,8,12,7,9,9,5","23,10,30,42,14,21",,"15,21,11,30,41,12,13,11","14,11","32,31,32,31","35,55,35,25,30","35,42,30,33",,"28,20,34,26","39,36,32","29,27,34,24,34","29,28,29,18,20,26,29,22,30,19,30,34,27,40,29,17,21","38,19,25,15,49,36,28,14,28","37,43,45,31"
Minimum size of live oysters (mm),5,10,,11,11,31,25,30,,20,32,24,17,14,31
Maximum size of live oysters (mm),12,42,,41,14,32,55,42,,34,39,34,40,49,45
Average size of live oysters (mm),9,23.33333333,,19.25,12.5,31.5,36,35,,27,35.66666667,29.6,26.35294118,28,39
Minimum size of all live oysters (mm),5,8,7,11,7,11,3,12,2,11,18,10,11,5,21
Maximum size of all live oysters (mm),14,42,38,52,56,46,55,63,60,51,45,44,45,49,53
Average size of all live oysters (mm),9.835294118,19.39814815,19.80555556,23.4,23.12195122,29.53191489,29.60674157,34.23636364,24.71698113,32.46341463,32.06521739,27.55405405,25.29411765,27.58823529,38.13636364
Total number of all live oysters,85,108,36,65,41,47,89,55,53,82,46,74,102,51,44
Mobile Organisms Observed,"2 Black-fingered mud crab
https://s3-us-west-1.amazonaws.com/digital-platform-dev-files/uploads/mobile-organisms/images/Panopeus+herbstii.PNG,

1 Clam worm
https://s3-us-west-1.amazonaws.com/digital-platform-dev-files/uploads/mobile-organisms/images/Nereis_spp.jpg,

2 Gammarid amphipod, scud
https://s3-us-west-1.amazonaws.com/digital-platform-dev-files/uploads/mobile-organisms/images/Gammarus_spp.jpg,

1 Idotea isopod
https://s3-us-west-1.amazonaws.com/digital-platform-dev-files/uploads/mobile-organisms/images/Idotea_spp.jpg,

2 Shore shrimp, Grass shrimp
https://s3-us-west-1.amazonaws.com/digital-platform-dev-files/uploads/mobile-organisms/images/Palaemonetes_spp.jpg,

4 White-fingered mud crab
https://s3-us-west-1.amazonaws.com/digital-platform-dev-files/uploads/mobile-organisms/images/Rhithropanopeus_harrisii.jpg","1 Gammarid amphipod, scud
http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/23f576c344e09d892d950b8a6baba1ea.JPG,

1 Shore shrimp, Grass shrimp
http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/eeb04b6e10f92c906002dd2e904b154a.JPG","1 Gammarid amphipod, scud
http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/23dd164ebcce9c2347a4ee1fe28b0d33.jpg","1 Idotea isopod
https://s3-us-west-1.amazonaws.com/digital-platform-dev-files/uploads/mobile-organisms/images/Idotea_spp.jpg","1 Blackfish, Tautog
https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/mobileOrganismPhoto1.jpeg,

2 Corophid amphipod
https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/mobileOrganismPhoto2.jpeg,

4 Gammarid amphipod, scud
https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/mobileOrganismPhoto3.jpeg,

4 Tube-building amphipod
http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/906787f650f4b2232300faa45dfb8ce3.jpeg","6 Black-fingered mud crab
https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/mobileOrganismPhoto4.jpeg,

3 Corophid amphipod
http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/12903f545a87d951f86eaf8048313b87.jpg,

1 Idotea isopod
https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/mobileOrganismPhoto5.jpeg,

2 Shore shrimp, Grass shrimp
https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/mobileOrganismPhoto6.jpeg","4 Black-fingered mud crab
http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/e7bfd103437dcaa707ccd18b01c77f5d.JPG","1 Black-fingered mud crab
http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/d50d9128bed55da5e7e7c55a8f819b0a.jpg","10 Black-fingered mud crab
https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/mobileOrganismPhoto7.jpeg,

3 Blackfish, Tautog
http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/b0512e286c13f04f87657c5d48234d61.jpg,

10 Caprellid amphipod, skeleton shrimp
https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/mobileOrganismPhoto8.jpeg,

2 Oyster toadfish
https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/mobileOrganismPhoto9.jpeg","1 Gammarid amphipod, scud
http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/d1ba3034d6f54bf1e5d9ec09ca021313.jpg","5 Blue crab
http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/580c8427714cd2585b0fbc619885ff7d.jpg,

6 Corophid amphipod
http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/f97f24c94d928e594498ad3fc8c090c8.jpg,

6 Shore shrimp, Grass shrimp
http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/69169e542553f1c76a553d147e27ce7b.jpg",,"6 Black-fingered mud crab
http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/aecf89f792f05b4788c68eccb8c289ce.jpg,

1 Gammarid amphipod, scud
http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/d3765f08783fdf265c7a2715958402a9.jpg,

2 Shore shrimp, Grass shrimp
http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/5cdc54ed28c34d06fe6c2cb88f1cfb29.jpg","5 Black-fingered mud crab
https://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/mobileOrganismPhoto12.png,

2 Gammarid amphipod, scud
http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/2c383e475540c710ee4cf018d3dda49c.png","3 Other/Unknown
http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/386482c983d7719d0a71820471527a9a.jpg,

5 Gammarid amphipod, scud
http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/bf6fb7533c37cbb358ca9456a6b6cc4b.jpg,

5 Shore shrimp, Grass shrimp
http://s3-us-west-1.amazonaws.com/digital-platform-prod-files/uploads/protocols/mobile-traps/img/sketchPhotos/68c60d8039752a6bae20be10471038ab.jpg"
Water Quality Sample #1,,,,,,,,,,,,,,,
Depth (m),0,0.3,0,1,0,0.12,2,0,3,0,0.12,1,1,0,2.048
Location (coordinates),"40.8619352, -73.9207886","40.730088145502236, -73.96167755126953","40.693524619555234, -74.00180339813232","40.79140240694607, -73.93528461456297","40.703963, -74.017852","41.07378678319673, -73.86898040771484","40.730088145502236, -73.96167755126953","40.72823633929698, -74.01205480098724","40.6709135, -74.0133476","40.72154224370965, -74.01336908340454","41.0742933, -73.86566520000001","40.75939114736415, -73.95758718252182","41.094068568155556, -73.87116909027098","40.76420600866383, -74.00175511837006","41.07391619241318, -73.86932373046875"
Water Temperature,,,,,,,,,,,,,,,
Method,Analog thermometer,Analog thermometer,Analog thermometer,Analog thermometer,Analog thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Digital thermometer,Analog thermometer
Unit,C,C,C,F,C,F,F,C,F,C,C,C,C,F,C
Results,"7.5,7.5,7.5","17,17,17","13,13","64,64","20,19,20","81,80,82","70,71,70","26.2,25.9,26.1","76.4,77","25.5,25.4,25.4","26,26,26","24.3,24,24.2","22,21,20","25.5,24.9,25","30,30,30"
Average,7.5,17,13,64,19.66666667,81,70.33,26.06666667,76.7,25.43333333,26,24.16666667,21,25.13333333,30
Dissolved Oxygen,,,,,,,,,,,,,,,
Method,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Sensor,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules,Colormetric ampules
Unit,mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm),mg/L (ppm)
Results,"6,6,6","5.5,5.5,5.5","8,6,8","6,6","5,6,6","5,6,6","4,4,4","9,9,9","9,9","7,6,7","6,5,6","8,8,8","4.5,4.5,4.5","5,5,5","5,5,5"
Average,6,5.5,7.333333333,6,5.666666667,5.666666667,4,9,9,6.666666667,5.666666667,8,4.5,5,5
Salinity,,,,,,,,,,,,,,,
Method,Refractometer,Hydrometer,Hydrometer,Hydrometer,Hydrometer,Hydrometer,Hydrometer,Refractometer,Refractometer,Refractometer,Hydrometer,Refractometer,Hydrometer,Refractometer,Hydrometer
Unit,PPT,PPT,PPT,PPT,PPT,PPT,PPT,PPT,PPT,PPT,PPT,PPT,PPT,PPT,PPT
Results,"25,25,25","27,27,25.5","28,26,24","26,26","27,25,25","17,16,16","10,10,7","20,18,18","40,40","21,21,21","13,18.5,16","25,25,25","16,16,16","23,22,22","13,13,14"
Average,25,26.5,26,26,25.66666667,16.33333333,9,18.66666667,40,21,15.83333333,25,16,22.33333333,13.33
pH,,,,,,,,,,,,,,,
Method,Test strips,Sensor,Test strips,Sensor (read only),Sensor (read only),Sensor (read only),Sensor (read only),Sensor (read only),Test strips,Sensor (read only),Sensor (read only),Sensor,Sensor (read only),Sensor (read only),Test strips
Unit,pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale),pH (logscale)
Results,"7.37,7.37,7.37","7.7,7.7,7.7","6.8,6.2,6.2","7.5,7.5","7.4,7.2,7.2","7.9,7.8,7.8","7.5,7.4,7.4","7.6,7.59,7.6","17.6,17.6","7.4,7.38,7.37","8,8,7.9","7.64,7.63,7.64","7.4,5.4,5.3","7.44,7.42,7.4","6,6,6"
Average,7.37,7.7,6.4,7.5,7.266666667,7.833333333,7.43,7.596666667,17.6,7.383333333,7.966666667,7.636666667,6.03,7.42,6
Turbidity,,,,,,,,,,,,,,,
Method,Turbidity tube,Turbidity tube,Turbidity tube,Turbidity tube,,Turbidity tube,Turbidity tube,Turbidity tube,Turbidity tube,Turbidity tube,Turbidity tube,,Turbidity tube,Turbidity tube,Turbidity tube
Unit,cm,cm,cm,cm,,cm,cm,cm,cm,cm,cm,,cm,cm,cm
Results,"12.2,12.2,12.2","142,157,144","59,60","41,41",,"64.4,64.8,65.2","107,100,97","80,85,84","0,0","65,58,67","64.4,64.9,62.2",,"28,18,18","69,66,68","71,63,61"
Average,12.2,147.6666667,59.5,41,,64.8,101.33,83,0,63.33333333,63.83333333,,21.33,67.66666667,65
Ammonia,,,,,,,,,,,,,,,
Method,Test strips,,Test strips,,,Test strips,Test strips,,Test strips,,Test strips,Test strips,Test strips,,Test strips
Unit,ppm,,ppm,,,ppm,ppm,,ppm,,ppm,ppm,ppm,,ppm
Results,"0.25,0.25,0.25",,"0.5,0.5",,,"0.25,0.25,0.25",",,",,"0.25,0.25",,"0.5,0.5,0.5",6,"6,6,6",,"0.5,0.5,0.5"
Average,0.25,,0.5,,,0.25,0,,0.25,,0.5,6,6,,0.5
Nitrates,,,,,,,,,,,,,,,
Method,Test strips,,Test strips,Test strips,,Test strips,,,,,Test strips,,Test strips,,Test strips
Unit,ppm,,ppm,ppm,,ppm,,,,,ppm,,ppm,,ppm
Results,,,"0.5,0.5","20,20",,"0.5,0.5,0.5",,,,,"0.5,0.5,0.5",,"0.5,0.5,0.5",,"0.05,0.05,0.05"
Average,0,,0.5,20,,0.5,,,,,0.5,,0.5,,0.05
Other,,,,,,,,,,,,,,,
Label,,,,phosphate,,Phosphate,,,,,Phosphate,,Phosphates,,Ammonia
Method,,,,strips,,Colormetric ampules,,,,,Colormetric Ampules,,Chem kit,,easy strips
Unit,,,,ppm,,PPM,,,,,PPM,,"pp,",,ppm
Results,,,,"10,10",,"1,1,1",,,,,"1,1,1",,"2,2,2",,"0.5,0.5,0.5"
Average,,,,10,,1,,,,,1,,2,,0.5
